timestamp,event_type,bin_id,fill_level,status,fill_level_before,fill_level_after
2026-03-07T21:00:42+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:42+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:44+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:46+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:48+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:50+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:52+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:54+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:56+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:00:58+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:00+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:02+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:04+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:06+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:08+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:10+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:12+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:14+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:17+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:19+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:21+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:23+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:25+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:27+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:29+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:31+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:33+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:35+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:37+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:39+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:41+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:43+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:45+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:47+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:49+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:51+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:53+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:55+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:01:57+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:02:00+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:02:02+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:02:04+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P004,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P005,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P006,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P007,100.0,critique,,
2026-03-07T21:02:06+00:00,fill_update,P009,100.0,critique,,
2026-03-07T21:02:08+00:00,fill_update,P001,100.0,critique,,
2026-03-07T21:02:08+00:00,fill_update,P002,100.0,critique,,
2026-03-07T21:02:08+00:00,fill_update,P003,100.0,critique,,
2026-03-07T21:02:08+00:00,fill_update,P004,100.0,critique,,
